wifi_ap,cnx_time,client_id
7,2017-01-02 07:42:02,98
5,2017-01-02 03:16:02,49
1,2017-01-02 17:14:07,47
10,2017-01-04 00:43:52,76
7,2017-01-02 03:58:01,32
4,2017-01-06 02:35:16,23
8,2017-01-02 00:00:51,21
2,2017-01-07 10:12:52,93
9,2017-01-02 09:24:09,28
8,2017-01-05 09:12:29,40
6,2017-01-06 03:25:44,80
9,2017-01-02 10:42:37,69
9,2017-01-04 15:32:27,93
6,2017-01-04 09:31:51,28
7,2017-01-07 21:08:34,30
1,2017-01-02 08:56:23,89
10,2017-01-06 16:40:53,94
2,2017-01-05 18:06:38,52
2,2017-01-03 21:09:37,93
1,2017-01-03 00:48:36,59
7,2017-01-05 23:27:45,79
2,2017-01-04 17:02:04,43
5,2017-01-04 12:17:26,17
6,2017-01-01 05:19:12,76
10,2017-01-06 05:04:58,54
5,2017-01-05 01:42:42,9
6,2017-01-07 01:48:24,26
4,2017-01-07 15:41:59,86
10,2017-01-02 10:37:12,21
5,2017-01-01 20:43:43,71
4,2017-01-07 20:40:46,8
9,2017-01-04 20:53:24,56
8,2017-01-05 16:11:51,98
5,2017-01-02 00:52:15,36
6,2017-01-03 00:31:21,55
1,2017-01-01 01:44:34,94
5,2017-01-04 23:13:00,57
4,2017-01-06 06:40:09,26
4,2017-01-04 19:14:33,90
10,2017-01-07 11:56:55,23
8,2017-01-04 01:10:16,81
3,2017-01-05 16:16:58,78
9,2017-01-07 23:26:53,16
4,2017-01-05 23:59:00,15
5,2017-01-07 20:26:47,4
2,2017-01-04 07:44:01,89
6,2017-01-04 13:09:40,75
6,2017-01-02 01:51:53,63
5,2017-01-04 02:15:11,6
1,2017-01-02 17:18:46,62
7,2017-01-07 06:35:17,16
4,2017-01-01 19:30:25,92
2,2017-01-07 12:18:30,84
1,2017-01-03 04:25:09,53
1,2017-01-01 02:43:34,34
6,2017-01-03 02:28:30,69
6,2017-01-05 09:03:12,4
2,2017-01-04 21:46:19,53
9,2017-01-06 07:46:34,5
10,2017-01-01 23:10:32,90
9,2017-01-05 21:38:09,43
8,2017-01-05 01:35:20,28
2,2017-01-05 17:56:27,11
2,2017-01-02 18:00:55,99
4,2017-01-02 07:13:12,18
2,2017-01-03 18:45:36,28
3,2017-01-02 15:17:59,8
9,2017-01-03 11:10:43,63
10,2017-01-06 00:07:20,86
1,2017-01-01 22:08:23,63
5,2017-01-01 09:20:47,94
5,2017-01-03 18:43:18,95
7,2017-01-03 23:09:27,5
7,2017-01-06 06:09:39,36
9,2017-01-03 07:59:53,99
9,2017-01-03 22:28:24,100
6,2017-01-01 09:14:43,29
9,2017-01-01 23:56:21,48
9,2017-01-05 19:20:49,76
8,2017-01-02 19:05:21,27
1,2017-01-03 23:02:49,69
7,2017-01-05 02:37:54,42
1,2017-01-01 02:46:03,19
8,2017-01-07 15:53:49,70
4,2017-01-04 15:11:30,94
3,2017-01-05 14:41:39,24
7,2017-01-04 09:54:27,66
8,2017-01-02 01:10:45,91
5,2017-01-04 04:41:48,62
3,2017-01-07 11:47:25,21
3,2017-01-01 08:43:48,61
3,2017-01-02 04:38:17,40
3,2017-01-05 02:12:30,87
1,2017-01-02 01:05:06,60
6,2017-01-04 00:40:46,92
2,2017-01-01 05:52:26,50
9,2017-01-04 13:59:03,41
10,2017-01-01 22:38:52,27
1,2017-01-04 10:05:40,41
4,2017-01-03 03:39:05,64
7,2017-01-05 01:38:23,63
9,2017-01-03 19:37:42,36
10,2017-01-07 14:50:56,68
5,2017-01-02 00:29:35,81
4,2017-01-05 12:43:43,54
4,2017-01-07 23:09:08,68
9,2017-01-02 00:50:39,26
7,2017-01-07 08:24:36,11
7,2017-01-03 04:46:16,28
8,2017-01-02 17:58:11,46
10,2017-01-04 15:02:38,41
10,2017-01-04 00:46:25,10
3,2017-01-03 00:10:14,18
10,2017-01-03 05:08:00,36
7,2017-01-01 09:04:23,64
5,2017-01-07 12:50:05,37
10,2017-01-06 01:00:52,52
2,2017-01-01 04:29:10,18
1,2017-01-03 18:55:48,15
9,2017-01-07 22:23:13,2
8,2017-01-04 17:41:17,94
4,2017-01-02 21:30:36,32
9,2017-01-05 22:41:11,58
10,2017-01-07 13:12:06,96
8,2017-01-01 17:16:16,30
4,2017-01-01 05:31:37,43
10,2017-01-07 23:11:04,26
1,2017-01-07 19:04:42,28
5,2017-01-06 20:46:53,76
7,2017-01-02 11:20:41,11
5,2017-01-03 13:57:21,28
4,2017-01-02 09:53:10,27
1,2017-01-07 05:58:10,9
9,2017-01-07 21:26:18,14
3,2017-01-05 12:01:16,82
2,2017-01-07 15:14:07,62
4,2017-01-03 04:29:28,14
5,2017-01-06 09:07:55,38
8,2017-01-05 22:27:27,47
2,2017-01-02 13:22:09,21
5,2017-01-01 16:23:07,90
4,2017-01-04 10:59:24,54
4,2017-01-04 17:13:32,82
8,2017-01-05 11:00:29,26
6,2017-01-05 16:50:16,86
7,2017-01-05 00:01:36,2
6,2017-01-03 02:15:16,69
5,2017-01-03 21:46:08,44
6,2017-01-03 15:39:43,87
2,2017-01-01 10:33:02,98
2,2017-01-05 23:56:59,24
1,2017-01-01 21:03:08,48
2,2017-01-02 14:39:04,93
7,2017-01-01 18:58:43,75
2,2017-01-07 06:17:06,93
5,2017-01-03 20:22:02,96
7,2017-01-06 14:25:02,84
4,2017-01-01 06:21:58,52
4,2017-01-04 21:38:16,29
9,2017-01-02 04:42:01,89
1,2017-01-04 04:09:48,64
5,2017-01-01 03:14:31,37
4,2017-01-01 04:57:06,4
6,2017-01-03 10:13:39,42
7,2017-01-07 20:55:22,28
8,2017-01-04 07:48:46,76
1,2017-01-03 18:58:23,86
8,2017-01-02 10:33:53,84
6,2017-01-01 18:48:49,20
10,2017-01-03 17:06:26,6
5,2017-01-04 15:04:12,56
2,2017-01-06 20:21:02,71
8,2017-01-07 02:53:14,91
6,2017-01-04 07:28:49,10
10,2017-01-02 07:57:52,29
10,2017-01-01 09:12:11,64
1,2017-01-07 10:20:33,11
1,2017-01-04 21:29:31,68
10,2017-01-07 01:15:12,85
4,2017-01-06 12:46:20,1
5,2017-01-04 00:27:15,71
4,2017-01-03 09:04:17,18
5,2017-01-02 23:48:49,95
10,2017-01-06 21:10:43,2
6,2017-01-07 12:41:39,71
8,2017-01-06 09:47:18,51
5,2017-01-04 11:31:23,63
1,2017-01-03 19:03:27,19
7,2017-01-03 18:16:06,31
6,2017-01-05 09:21:27,57
9,2017-01-01 16:52:17,80
4,2017-01-06 03:32:08,68
3,2017-01-03 20:37:12,66
4,2017-01-06 02:16:37,47
8,2017-01-05 04:00:51,5
9,2017-01-02 22:49:18,37
10,2017-01-03 05:06:04,79
8,2017-01-07 18:11:12,81
3,2017-01-03 23:23:50,17
8,2017-01-04 12:12:43,12
9,2017-01-04 18:55:53,6
9,2017-01-07 13:48:20,51
6,2017-01-04 10:47:37,11
7,2017-01-07 01:07:18,94
3,2017-01-03 17:45:54,23
2,2017-01-06 20:22:06,9
7,2017-01-05 00:33:02,68
9,2017-01-03 00:14:45,92
3,2017-01-04 04:07:03,89
2,2017-01-02 01:20:43,29
5,2017-01-02 09:05:16,100
6,2017-01-03 10:15:34,54
6,2017-01-07 20:20:56,11
3,2017-01-02 19:23:47,39
4,2017-01-07 21:42:54,46
2,2017-01-02 05:24:15,52
7,2017-01-04 06:56:20,25
2,2017-01-02 13:20:36,78
8,2017-01-06 06:03:20,54
2,2017-01-02 00:03:43,53
3,2017-01-05 12:57:39,79
8,2017-01-03 07:13:50,7
9,2017-01-03 10:01:56,29
4,2017-01-02 13:48:16,41
7,2017-01-07 10:56:18,44
2,2017-01-02 12:36:58,60
4,2017-01-01 14:35:53,92
6,2017-01-07 05:45:37,70
8,2017-01-01 12:31:43,91
7,2017-01-01 06:11:28,7
4,2017-01-02 09:20:57,99
1,2017-01-06 15:44:53,72
7,2017-01-06 15:23:34,30
1,2017-01-06 15:32:36,73
7,2017-01-04 02:14:40,80
1,2017-01-06 08:56:25,6
10,2017-01-05 22:51:54,44
1,2017-01-07 12:57:35,7
9,2017-01-04 14:52:21,9
3,2017-01-06 10:04:04,43
6,2017-01-02 02:41:20,88
1,2017-01-05 13:12:19,93
2,2017-01-02 12:40:50,15
3,2017-01-04 17:30:36,4
3,2017-01-02 21:01:20,18
4,2017-01-05 16:17:32,62
2,2017-01-04 23:34:34,59
2,2017-01-05 19:05:13,9
3,2017-01-01 01:36:49,44
7,2017-01-07 02:30:49,24
7,2017-01-03 16:54:53,82
1,2017-01-02 19:28:44,39
2,2017-01-07 09:39:41,76
3,2017-01-03 01:07:21,29
9,2017-01-01 21:39:47,24
2,2017-01-05 08:57:53,52
9,2017-01-03 05:02:18,53
7,2017-01-04 10:11:05,74
3,2017-01-05 06:14:15,59
7,2017-01-03 21:51:39,9
9,2017-01-07 10:21:01,84
5,2017-01-04 08:45:14,65
10,2017-01-02 00:27:51,72
7,2017-01-05 06:02:15,90
3,2017-01-02 22:44:37,86
5,2017-01-01 11:52:20,35
8,2017-01-01 00:11:17,69
7,2017-01-06 20:29:42,34
8,2017-01-02 04:15:34,39
3,2017-01-07 09:08:30,63
2,2017-01-03 23:44:05,66
7,2017-01-06 07:23:18,6
6,2017-01-02 03:23:22,55
2,2017-01-06 01:52:56,56
6,2017-01-02 02:43:00,7
1,2017-01-05 11:33:48,81
5,2017-01-01 12:46:15,6
6,2017-01-01 00:15:00,54
4,2017-01-05 21:29:37,83
8,2017-01-03 08:13:36,42
10,2017-01-04 01:46:46,45
1,2017-01-06 09:59:21,24
4,2017-01-05 21:44:27,92
2,2017-01-06 16:43:27,38
5,2017-01-02 12:32:36,2
6,2017-01-02 20:36:06,77
1,2017-01-01 02:09:25,18
7,2017-01-05 03:24:48,76
7,2017-01-07 15:22:53,4
9,2017-01-02 03:43:05,84
3,2017-01-06 20:55:12,80
2,2017-01-02 13:16:15,99
3,2017-01-05 09:20:59,93
5,2017-01-04 02:00:04,43
7,2017-01-06 20:19:37,92
7,2017-01-05 10:47:19,74
8,2017-01-07 07:16:27,51
3,2017-01-02 21:11:36,61
6,2017-01-01 03:45:33,57
2,2017-01-05 17:46:36,15
9,2017-01-02 06:28:14,72
2,2017-01-03 22:30:58,68
6,2017-01-02 10:28:00,96
1,2017-01-07 00:56:50,71
5,2017-01-01 19:22:50,68
1,2017-01-07 15:33:29,28
5,2017-01-07 02:53:18,65
10,2017-01-07 10:24:19,60
7,2017-01-07 10:06:12,21
9,2017-01-02 12:58:58,73
10,2017-01-03 12:26:05,96
6,2017-01-07 07:07:37,17
9,2017-01-01 23:15:59,34
4,2017-01-01 15:24:29,52
6,2017-01-07 09:42:04,40
7,2017-01-06 09:34:47,64
4,2017-01-03 10:52:04,2
10,2017-01-03 04:23:55,30
7,2017-01-04 14:12:25,91
8,2017-01-05 07:45:36,6
1,2017-01-07 12:13:36,77
3,2017-01-01 00:14:59,19
10,2017-01-07 18:04:29,30
1,2017-01-03 16:50:34,98
10,2017-01-03 23:52:12,99
10,2017-01-07 22:59:55,4
3,2017-01-02 23:44:32,78
7,2017-01-06 20:57:30,73
2,2017-01-02 17:03:22,23
1,2017-01-01 13:34:10,55
3,2017-01-05 00:02:29,76
3,2017-01-05 19:07:58,39
3,2017-01-07 13:43:40,95
9,2017-01-05 13:17:48,44
1,2017-01-06 17:34:34,59
4,2017-01-02 23:51:30,10
2,2017-01-03 17:25:57,63
3,2017-01-07 10:12:15,65
1,2017-01-01 12:55:15,42
7,2017-01-02 15:54:33,14
2,2017-01-05 01:28:36,92
8,2017-01-04 06:12:53,47
1,2017-01-07 23:02:18,76
8,2017-01-05 00:20:13,51
6,2017-01-03 05:18:53,75
6,2017-01-07 18:00:13,56
4,2017-01-04 18:36:08,69
1,2017-01-01 12:06:54,31
6,2017-01-07 14:54:07,99
9,2017-01-02 18:20:57,27
10,2017-01-03 07:22:22,46
9,2017-01-07 12:07:36,90
4,2017-01-03 10:02:00,45
1,2017-01-05 04:38:33,99
9,2017-01-03 12:49:05,95
2,2017-01-05 10:56:44,90
8,2017-01-06 21:39:45,34
5,2017-01-07 20:30:04,38
1,2017-01-06 23:54:22,14
9,2017-01-01 07:07:46,100
7,2017-01-02 04:21:25,95
8,2017-01-04 11:28:10,27
5,2017-01-04 01:58:50,8
10,2017-01-04 19:00:11,94
10,2017-01-04 17:18:30,95
2,2017-01-04 18:07:58,31
10,2017-01-02 08:52:45,65
7,2017-01-06 06:24:41,60
7,2017-01-07 05:38:07,50
3,2017-01-01 10:27:37,53
3,2017-01-07 04:45:28,86
8,2017-01-07 18:37:00,60
8,2017-01-02 00:29:43,46
6,2017-01-06 23:59:32,95
9,2017-01-04 11:30:35,63
5,2017-01-06 17:03:28,80
6,2017-01-05 12:23:52,47
2,2017-01-04 11:28:55,24
4,2017-01-03 11:03:41,93
7,2017-01-01 06:00:37,16
10,2017-01-04 12:58:11,12
9,2017-01-06 19:02:06,91
1,2017-01-03 01:46:33,59
4,2017-01-07 16:39:35,23
1,2017-01-05 03:15:40,48
9,2017-01-07 19:48:23,28
3,2017-01-07 20:32:33,54
2,2017-01-07 10:45:02,83
1,2017-01-01 05:59:41,40
2,2017-01-06 21:24:03,44
5,2017-01-02 14:29:22,37
9,2017-01-01 16:54:06,49
10,2017-01-04 18:22:12,79
10,2017-01-07 07:03:14,94
4,2017-01-03 08:30:40,89
3,2017-01-03 12:13:06,53
6,2017-01-03 00:19:21,38
7,2017-01-06 02:12:06,38
9,2017-01-02 13:43:22,7
4,2017-01-06 19:59:02,15
10,2017-01-02 23:06:16,99
4,2017-01-01 05:28:45,15
8,2017-01-02 19:54:42,100
7,2017-01-01 02:40:17,91
6,2017-01-04 14:34:32,44
10,2017-01-06 05:24:29,12
9,2017-01-05 12:36:39,83
3,2017-01-03 22:54:17,80
5,2017-01-06 21:30:07,15
5,2017-01-02 04:59:53,17
4,2017-01-03 06:35:13,23
9,2017-01-02 04:45:10,77
2,2017-01-04 01:57:55,100
10,2017-01-01 08:45:19,17
7,2017-01-06 08:31:43,74
2,2017-01-07 04:15:45,51
10,2017-01-03 05:45:35,84
2,2017-01-06 05:24:31,47
6,2017-01-04 10:07:03,11
4,2017-01-03 22:29:22,67
9,2017-01-04 00:49:34,15
4,2017-01-04 01:08:09,29
10,2017-01-04 17:04:25,63
5,2017-01-07 20:45:13,81
4,2017-01-06 14:19:12,56
5,2017-01-02 04:49:01,50
8,2017-01-01 10:27:28,7
5,2017-01-06 03:42:35,78
7,2017-01-05 09:59:29,57
2,2017-01-07 22:10:05,22
1,2017-01-03 19:35:51,18
9,2017-01-06 09:18:15,84
5,2017-01-03 21:37:16,33
9,2017-01-01 04:57:09,61
3,2017-01-03 12:05:58,99
2,2017-01-05 00:27:04,15
8,2017-01-03 07:06:30,99
1,2017-01-07 17:16:53,93
5,2017-01-01 00:41:04,84
8,2017-01-02 08:33:14,80
8,2017-01-01 22:16:40,29
2,2017-01-07 17:03:31,8
1,2017-01-04 12:52:56,94
8,2017-01-02 02:58:53,62
1,2017-01-03 22:08:10,32
1,2017-01-02 04:25:31,27
6,2017-01-07 09:19:13,92
5,2017-01-04 08:26:23,75
2,2017-01-05 20:19:11,77
5,2017-01-02 09:16:45,84
2,2017-01-03 08:29:15,67
5,2017-01-07 14:17:27,20
8,2017-01-05 23:45:25,34
9,2017-01-02 15:32:06,65
5,2017-01-06 02:18:13,19
5,2017-01-04 11:32:50,36
3,2017-01-01 04:14:27,10
7,2017-01-01 13:03:18,27
8,2017-01-06 01:29:25,75
5,2017-01-04 03:42:52,97
4,2017-01-07 23:31:20,47
6,2017-01-06 21:42:35,17
6,2017-01-04 16:59:39,33
9,2017-01-01 20:18:24,26
10,2017-01-07 19:29:06,44
2,2017-01-04 09:40:14,96
8,2017-01-01 16:45:24,53
8,2017-01-04 03:54:02,35
10,2017-01-06 22:59:59,9
8,2017-01-02 16:32:13,27
3,2017-01-07 15:43:50,100
8,2017-01-05 11:34:40,28
2,2017-01-01 11:49:46,65
6,2017-01-02 00:21:23,24
9,2017-01-03 16:31:13,5
2,2017-01-01 15:54:48,40
5,2017-01-03 09:30:06,91
10,2017-01-02 23:56:45,89
1,2017-01-07 17:03:49,16
8,2017-01-03 03:50:22,73
5,2017-01-07 11:57:53,68
9,2017-01-03 17:54:10,83
4,2017-01-05 18:36:29,46
3,2017-01-01 00:04:38,81
4,2017-01-03 05:33:45,7
8,2017-01-04 01:23:08,24
5,2017-01-03 16:09:22,62
5,2017-01-02 11:49:33,75
1,2017-01-05 08:14:29,68
3,2017-01-07 06:23:42,7
5,2017-01-03 01:16:52,45
4,2017-01-06 04:20:34,41
4,2017-01-02 08:44:36,70
4,2017-01-07 14:10:47,66
1,2017-01-02 04:43:44,42
4,2017-01-07 22:57:44,66
4,2017-01-05 11:11:39,98
9,2017-01-05 06:18:45,52
2,2017-01-04 09:48:43,12
10,2017-01-04 05:26:16,92
8,2017-01-06 05:29:32,38
5,2017-01-01 02:54:45,87
2,2017-01-01 06:57:24,85
4,2017-01-02 20:40:06,64
10,2017-01-01 03:52:57,64
6,2017-01-02 15:38:19,27
4,2017-01-02 14:25:23,21
4,2017-01-04 19:41:34,66
8,2017-01-02 06:21:03,70
5,2017-01-06 02:27:52,21
3,2017-01-01 06:37:09,38
10,2017-01-04 03:39:10,65
6,2017-01-01 22:03:34,45
6,2017-01-02 01:35:07,58
10,2017-01-05 14:14:57,63
5,2017-01-02 05:49:18,43
10,2017-01-06 04:39:28,94
3,2017-01-05 02:37:19,31
10,2017-01-07 02:20:57,44
9,2017-01-02 21:07:52,38
7,2017-01-03 20:50:00,81
2,2017-01-03 08:10:54,99
4,2017-01-04 16:25:21,71
3,2017-01-01 10:29:09,72
2,2017-01-05 15:39:21,41
7,2017-01-03 01:11:01,32
6,2017-01-01 21:00:17,73
3,2017-01-02 18:10:21,3
9,2017-01-07 17:40:05,56
2,2017-01-07 08:38:44,93
2,2017-01-01 07:33:17,53
9,2017-01-03 13:06:01,6
4,2017-01-07 14:28:48,11
4,2017-01-03 19:17:50,2
5,2017-01-07 03:12:55,92
5,2017-01-02 13:00:53,33
1,2017-01-07 22:34:02,74
9,2017-01-04 08:49:52,25
3,2017-01-06 08:19:11,89
5,2017-01-01 23:39:29,83
8,2017-01-04 20:23:32,51
8,2017-01-03 06:55:55,17
8,2017-01-06 19:02:53,56
8,2017-01-03 01:27:07,49
4,2017-01-02 08:55:20,1
9,2017-01-02 16:50:11,63
7,2017-01-06 19:32:00,73
4,2017-01-02 19:29:55,19
9,2017-01-01 13:25:58,33
7,2017-01-04 00:30:08,100
8,2017-01-06 09:58:04,74
2,2017-01-06 04:08:19,95
4,2017-01-05 12:56:06,27
4,2017-01-07 02:03:45,58
8,2017-01-04 12:06:26,66
9,2017-01-05 20:43:44,29
6,2017-01-04 02:26:25,89
4,2017-01-05 03:54:20,2
7,2017-01-03 04:56:10,91
2,2017-01-02 07:53:16,19
10,2017-01-07 19:37:11,55
8,2017-01-01 19:39:08,70
10,2017-01-03 18:55:21,70
2,2017-01-03 07:11:43,86
1,2017-01-04 20:05:45,22
6,2017-01-02 02:35:34,6
9,2017-01-01 22:28:27,66
8,2017-01-03 16:56:22,65
10,2017-01-06 17:47:16,38
7,2017-01-03 22:10:53,34
9,2017-01-03 16:27:24,95
1,2017-01-03 19:36:06,2
9,2017-01-01 16:48:38,90
3,2017-01-05 04:22:16,94
4,2017-01-02 18:19:30,3
5,2017-01-05 15:01:15,46
7,2017-01-07 07:29:20,69
10,2017-01-01 20:05:30,98
5,2017-01-05 19:22:08,8
1,2017-01-05 09:37:32,98
9,2017-01-03 00:06:20,29
1,2017-01-03 10:10:18,9
10,2017-01-04 00:24:35,83
10,2017-01-01 11:56:11,22
9,2017-01-07 00:32:33,52
9,2017-01-05 02:27:59,23
9,2017-01-02 02:14:59,90
3,2017-01-01 03:52:49,13
6,2017-01-05 12:12:13,9
3,2017-01-04 09:29:00,66
1,2017-01-01 09:23:32,43
6,2017-01-06 13:47:39,62
3,2017-01-06 07:18:09,89
1,2017-01-01 01:21:09,50
3,2017-01-06 04:18:23,100
2,2017-01-06 08:11:24,52
5,2017-01-05 13:44:23,56
10,2017-01-03 13:14:20,66
5,2017-01-03 11:59:19,76
7,2017-01-02 18:28:26,9
1,2017-01-04 08:15:11,81
8,2017-01-05 18:35:16,36
2,2017-01-04 13:30:21,68
9,2017-01-02 01:45:16,2
9,2017-01-05 04:18:03,9
4,2017-01-07 12:57:52,37
6,2017-01-04 03:01:41,17
7,2017-01-06 15:43:52,82
10,2017-01-01 02:39:28,59
4,2017-01-01 04:27:24,98
3,2017-01-03 19:26:55,63
5,2017-01-03 13:58:41,44
10,2017-01-06 15:38:53,46
10,2017-01-04 17:25:37,66
2,2017-01-06 19:49:58,89
5,2017-01-03 06:35:04,93
6,2017-01-05 07:58:32,34
8,2017-01-05 18:47:20,37
4,2017-01-05 22:21:19,59
10,2017-01-03 23:16:09,43
10,2017-01-03 14:14:16,28
1,2017-01-05 23:29:04,97
10,2017-01-04 21:29:41,87
7,2017-01-06 16:48:43,100
3,2017-01-02 07:04:58,8
7,2017-01-07 11:08:00,72
1,2017-01-05 05:39:09,81
9,2017-01-04 11:52:12,32
7,2017-01-07 02:40:57,86
3,2017-01-07 08:30:11,19
7,2017-01-01 08:59:02,2
5,2017-01-05 08:49:27,53
3,2017-01-07 16:29:01,44
10,2017-01-07 05:13:57,38
9,2017-01-07 07:30:12,83
9,2017-01-05 06:15:28,79
2,2017-01-07 06:33:10,97
3,2017-01-04 13:45:39,86
4,2017-01-04 01:02:44,7
2,2017-01-07 16:05:28,40
4,2017-01-07 00:21:51,31
5,2017-01-05 13:59:11,75
2,2017-01-07 07:22:45,37
10,2017-01-01 11:10:32,84
5,2017-01-05 23:14:20,60
1,2017-01-05 12:26:25,17
10,2017-01-02 19:44:32,79
9,2017-01-05 09:56:39,92
7,2017-01-07 22:37:11,10
10,2017-01-02 17:15:03,31
7,2017-01-02 06:13:45,44
5,2017-01-06 06:52:48,57
1,2017-01-07 01:31:41,70
2,2017-01-06 11:04:50,66
2,2017-01-01 16:56:32,84
1,2017-01-03 14:19:49,91
3,2017-01-06 13:16:45,61
1,2017-01-06 00:16:32,87
5,2017-01-01 02:19:57,46
7,2017-01-03 17:56:07,61
6,2017-01-04 23:32:21,77
4,2017-01-07 11:07:46,27
6,2017-01-03 11:49:30,95
6,2017-01-03 19:35:12,84
6,2017-01-01 12:41:41,79
1,2017-01-06 10:57:17,10
8,2017-01-02 16:07:53,60
6,2017-01-07 14:14:26,55
6,2017-01-06 03:12:00,85
7,2017-01-07 05:22:52,57
5,2017-01-07 16:34:50,78
8,2017-01-05 01:35:32,61
3,2017-01-05 14:38:31,44
2,2017-01-07 10:22:20,34
1,2017-01-05 07:21:15,12
3,2017-01-04 22:41:31,32
8,2017-01-04 08:47:44,73
7,2017-01-05 20:01:39,8
10,2017-01-07 07:19:24,18
9,2017-01-03 15:03:19,69
5,2017-01-06 22:23:47,72
3,2017-01-04 05:29:17,17
6,2017-01-01 01:16:06,43
4,2017-01-02 22:57:19,98
1,2017-01-02 17:17:27,96
2,2017-01-07 15:20:21,46
2,2017-01-06 21:39:55,83
5,2017-01-07 12:25:26,50
7,2017-01-07 09:02:50,18
1,2017-01-01 05:21:03,14
6,2017-01-02 13:41:23,13
7,2017-01-01 19:04:47,44
3,2017-01-06 08:37:28,43
8,2017-01-04 15:38:27,23
2,2017-01-02 12:29:57,54
1,2017-01-02 16:22:09,36
10,2017-01-06 14:26:12,65
1,2017-01-03 07:26:56,28
6,2017-01-05 18:25:08,30
9,2017-01-07 05:41:05,16
1,2017-01-03 09:22:44,100
8,2017-01-06 06:29:05,19
10,2017-01-03 01:45:59,75
7,2017-01-04 14:55:48,69
3,2017-01-06 07:36:14,16
6,2017-01-05 01:59:03,31
5,2017-01-01 05:37:43,30
1,2017-01-07 09:19:44,9
4,2017-01-04 06:08:30,59
1,2017-01-04 12:30:14,84
7,2017-01-03 15:33:37,2
3,2017-01-07 04:32:30,93
3,2017-01-03 22:12:22,1
9,2017-01-04 07:46:43,25
3,2017-01-05 02:37:28,37
4,2017-01-05 22:35:31,60
3,2017-01-07 10:00:35,67
10,2017-01-06 03:50:35,61
3,2017-01-06 02:19:28,56
9,2017-01-02 16:46:50,44
2,2017-01-03 04:05:44,71
6,2017-01-01 14:56:19,82
7,2017-01-02 06:42:49,45
8,2017-01-03 12:49:29,68
2,2017-01-05 15:18:05,38
7,2017-01-06 14:28:02,85
7,2017-01-06 12:28:47,7
7,2017-01-02 21:57:57,32
4,2017-01-07 09:51:04,85
6,2017-01-07 14:03:39,89
1,2017-01-06 20:25:35,27
8,2017-01-04 04:14:33,69
8,2017-01-03 12:56:59,44
7,2017-01-02 05:59:11,71
4,2017-01-05 03:41:32,86
8,2017-01-05 22:54:48,55
10,2017-01-03 09:56:06,43
10,2017-01-07 05:00:49,94
3,2017-01-07 18:57:02,51
7,2017-01-01 11:50:17,63
8,2017-01-01 14:15:14,93
7,2017-01-06 18:52:27,79
5,2017-01-07 19:28:57,48
4,2017-01-05 13:28:56,13
6,2017-01-01 02:53:20,73
8,2017-01-03 18:46:02,46
1,2017-01-04 17:16:43,29
6,2017-01-02 01:09:45,2
5,2017-01-04 23:50:30,48
9,2017-01-05 03:08:18,54
10,2017-01-06 12:50:06,71
3,2017-01-05 10:41:06,76
10,2017-01-07 21:42:30,58
9,2017-01-01 00:08:42,96
4,2017-01-05 18:07:11,74
1,2017-01-04 15:29:59,14
2,2017-01-03 12:53:56,28
9,2017-01-06 03:48:57,57
5,2017-01-05 02:36:25,64
8,2017-01-02 22:10:46,27
4,2017-01-04 20:12:49,52
5,2017-01-02 18:05:00,2
3,2017-01-04 03:04:26,25
2,2017-01-02 19:37:44,51
3,2017-01-05 14:52:48,51
8,2017-01-07 20:44:09,96
1,2017-01-05 19:50:12,36
2,2017-01-05 11:35:54,44
2,2017-01-04 13:27:57,32
8,2017-01-06 00:24:20,17
1,2017-01-03 21:12:42,55
6,2017-01-06 05:20:42,84
7,2017-01-04 22:20:08,43
2,2017-01-05 03:24:25,53
10,2017-01-07 02:40:24,62
3,2017-01-04 10:25:12,95
2,2017-01-04 09:14:53,79
7,2017-01-07 18:08:33,88
7,2017-01-05 15:37:37,90
4,2017-01-06 18:12:54,47
1,2017-01-01 03:25:02,92
7,2017-01-05 07:10:18,64
7,2017-01-03 05:28:25,43
2,2017-01-05 19:54:05,62
5,2017-01-07 11:00:53,32
7,2017-01-04 03:13:55,44
2,2017-01-07 11:23:05,74
8,2017-01-06 11:34:11,73
8,2017-01-07 19:56:32,5
5,2017-01-04 21:48:43,87
6,2017-01-05 00:10:11,36
6,2017-01-02 11:03:38,60
8,2017-01-02 07:00:35,68
4,2017-01-06 07:22:09,4
9,2017-01-01 06:42:07,55
9,2017-01-03 02:24:35,91
10,2017-01-01 15:20:03,95
7,2017-01-02 06:45:29,62
7,2017-01-03 12:30:07,98
4,2017-01-06 02:20:17,43
2,2017-01-04 21:04:59,38
3,2017-01-07 12:05:50,45
2,2017-01-02 01:05:32,32
5,2017-01-03 14:38:46,71
6,2017-01-04 17:00:36,33
3,2017-01-05 03:12:18,40
2,2017-01-03 09:19:49,81
1,2017-01-06 18:14:56,18
3,2017-01-07 12:00:13,65
6,2017-01-04 00:01:57,90
5,2017-01-07 10:01:51,89
5,2017-01-05 02:51:04,56
3,2017-01-04 16:29:06,27
3,2017-01-07 13:04:33,19
3,2017-01-04 09:22:32,72
9,2017-01-01 04:19:53,85
9,2017-01-03 15:02:12,21
2,2017-01-07 20:57:23,61
5,2017-01-05 06:33:09,78
7,2017-01-07 02:36:04,30
6,2017-01-04 09:40:21,51
8,2017-01-01 20:40:57,54
